datetime,storage,elevation,outflow,inflow,precip,evap,tocs
2008-09-30,1384.481,917.04,4685.0,3144.0,0.0,95,4552.1
2008-10-01,1381.523,916.82,4834.0,3438.0,0.0,95,4530.8
2008-10-02,1378.568,916.6,4691.0,3296.0,0.01,95,4509.5
2008-10-03,1378.568,916.6,4570.0,4609.0,0.02,39,4488.2
2008-10-04,1378.434,916.59,4565.0,4623.0,3.17,126,4466.9
2008-10-05,1375.883,916.4,4535.0,3304.0,0.0,55,4445.5
2008-10-06,1373.734,916.24,4373.0,3298.0,0.0,8,4424.2
2008-10-07,1370.511,916.0,4545.0,3026.0,0.0,106,4402.9
2008-10-08,1367.844,915.8,4579.0,3340.0,0.0,106,4402.9
2008-10-09,1365.31,915.61,4059.0,2856.0,0.0,75,4360.3
2008-10-10,1360.642,915.26,4298.0,2023.0,0.0,78,4339.0
2008-10-11,1357.174,915.0,4042.0,2372.0,0.0,78,4317.7
2008-10-12,1354.922,914.83,4149.0,3073.0,0.0,59,4296.4
2008-10-13,1351.081,914.54,4386.0,2508.0,0.0,58,4275.1
2008-10-14,1348.962,914.38,4058.0,3048.0,0.0,58,4253.7
2008-10-15,1346.843,914.22,4051.0,3049.0,0.0,66,4232.4
2008-10-16,1342.877,913.92,4880.0,2939.0,0.0,58,4211.1
2008-10-17,1337.878,913.54,5632.0,3178.0,0.0,66,4189.8
2008-10-18,1333.8,913.23,5321.0,3323.0,0.0,58,4168.5
2008-10-19,1328.815,912.85,5289.0,2818.0,0.0,42,4147.2
2008-10-20,1323.981,912.48,5464.0,3085.0,0.0,58,4125.9
2008-10-21,1319.801,912.16,5006.0,2941.0,0.0,42,4104.6
2008-10-22,1315.376,911.82,4939.0,2800.0,0.0,92,4083.2
2008-10-23,1311.224,911.5,5045.0,3036.0,0.0,84,4061.9
2008-10-24,1306.294,911.12,5273.0,2844.0,0.0,57,4040.6
2008-10-25,1302.16,910.8,5228.0,3201.0,0.0,57,4019.3
2008-10-26,1298.038,910.48,5700.0,3698.0,0.0,76,3998.0
2008-10-27,1292.498,910.05,5466.0,2707.0,0.0,34,3976.7
2008-10-28,1288.528,909.74,5287.0,3334.0,0.0,49,3955.4
2008-10-29,1285.841,909.53,5391.0,4077.0,0.0,41,3934.1
2008-10-30,1282.003,909.23,5891.0,4005.0,0.0,49,3912.8
2008-10-31,1282.77,909.29,5333.0,5720.0,1.23,0,3891.4
2008-11-01,1291.47,909.97,5089.0,9475.0,1.48,0,3870.1
2008-11-02,1301.259,910.73,3402.0,8405.0,0.74,68,3848.8
2008-11-03,1305.775,911.08,4587.0,6883.0,0.09,19,3827.5
2008-11-04,1309.148,911.34,4557.0,6300.0,1.4,42,3806.2
2008-11-05,1311.094,911.49,3357.0,4357.0,0.0,19,3784.9
2008-11-06,1312.132,911.57,3682.0,4216.0,0.11,11,3763.6
2008-11-07,1311.873,911.55,4120.0,4008.0,0.0,19,3742.3
2008-11-08,1312.651,911.61,3870.0,4293.0,0.0,31,3721.0
2008-11-09,1313.819,911.7,3811.0,4408.0,0.17,8,3699.6
2008-11-10,1314.727,911.77,3337.0,3837.0,0.0,42,3678.3
2008-11-11,1314.727,911.77,3730.0,3734.0,0.0,4,3657.0
2008-11-12,1315.895,911.86,3803.0,4400.0,0.0,8,3635.7
2008-11-13,1317.452,911.98,3389.0,4182.0,0.0,8,3635.7
2008-11-14,1319.279,912.12,3031.0,3960.0,0.0,8,3593.1
2008-11-15,1321.63,912.3,2594.0,3886.0,0.0,107,3571.8
2008-11-16,1323.72,912.46,2487.0,3583.0,0.0,42,3550.5
2008-11-17,1325.679,912.61,2578.0,3578.0,0.0,12,3529.1
2008-11-18,1328.553,912.83,2288.0,3772.0,0.0,35,3507.8
2008-11-19,1329.86,912.93,2845.0,3539.0,0.0,35,3507.8
2008-11-20,1331.3,913.04,2437.0,3167.0,0.01,4,3465.2
2008-11-21,1335.115,913.33,2475.0,4460.0,0.0,62,3443.9
2008-11-22,1335.773,913.38,2363.0,2753.0,0.0,58,3422.6
2008-11-23,1334.194,913.26,3014.0,2222.0,0.01,4,3401.3
2008-11-24,1334.194,913.26,2998.0,3033.0,0.0,35,3380.0
2008-11-25,1333.931,913.24,3298.0,3184.0,0.0,19,3358.7
2008-11-26,1334.721,913.3,3105.0,3518.0,0.0,15,3337.3
2008-11-27,1334.852,913.31,3363.0,3464.0,0.0,35,3316.0
2008-11-28,1332.616,913.14,3754.0,2666.0,0.0,39,3294.7
2008-11-29,1331.958,913.09,3486.0,3173.0,0.0,19,3273.4
2008-11-30,1331.169,913.03,3300.0,2960.0,0.0,58,3252.1
2008-12-01,1329.598,912.91,3331.0,2570.0,0.0,31,3252.1
2008-12-02,1329.468,912.9,3290.0,3228.0,0.0,4,3252.1
2008-12-03,1327.77,912.77,3809.0,2980.0,0.0,27,3252.1
2008-12-04,1329.206,912.88,3253.0,3996.0,0.0,19,3252.1
2008-12-05,1331.3,912.88,3253.0,3996.0,0.0,54,3252.1
2008-12-06,1330.382,912.97,3638.0,3198.0,0.0,23,3252.1
2008-12-07,1329.729,912.92,3251.0,2964.0,0.0,42,3252.1
2008-12-08,1332.484,913.13,2096.0,3489.0,0.0,4,3252.1
2008-12-09,1332.747,913.15,3478.0,3661.0,0.0,50,3252.1
2008-12-10,1330.774,913.0,3496.0,2509.0,0.0,8,3252.1
2008-12-11,1330.643,912.99,3164.0,3117.0,0.0,19,3252.1
2008-12-12,1329.598,912.91,3177.0,2677.0,0.0,27,3252.1
2008-12-13,1329.86,912.93,3279.0,3442.0,0.0,31,3252.1
2008-12-14,1330.643,912.99,3290.0,3685.0,0.0,0,3252.1
2008-12-15,1331.826,913.08,3222.0,3857.0,0.73,39,3252.1
2008-12-16,1332.09,913.1,3607.0,3744.0,0.0,4,3252.1
2008-12-17,1332.353,913.12,3555.0,3692.0,0.01,4,3252.1
2008-12-18,1332.484,913.13,4057.0,4138.0,0.01,15,3252.1
2008-12-19,1334.457,913.28,3379.0,4382.0,0.4,8,3252.1
2008-12-20,1335.904,913.39,3000.0,3742.0,0.01,12,3252.1
2008-12-21,1341.166,913.79,3380.0,6048.0,0.05,15,3252.1
2008-12-22,1342.877,913.92,3460.0,4327.0,0.41,4,3252.1
2008-12-23,1343.403,913.96,3260.0,3529.0,0.02,4,3252.1
2008-12-24,1348.697,914.36,3351.0,6024.0,0.35,4,3267.0
2008-12-25,1353.068,914.69,3086.0,5309.0,1.25,19,3282.0
2008-12-26,1352.273,914.63,3473.0,3076.0,0.0,4,3296.9
2008-12-27,1351.611,914.58,3418.0,3103.0,0.0,19,3311.9
2008-12-28,1355.32,914.86,3419.0,5309.0,0.5,20,3326.8
2008-12-29,1358.108,915.07,2933.0,4343.0,0.53,4,3341.8
2008-12-30,1360.642,915.26,3696.0,4978.0,0.06,4,3356.7
2008-12-31,1361.975,915.36,3519.0,4199.0,0.0,8,3371.6
2009-01-01,1364.109,915.52,3276.0,4360.0,0.0,8,3386.6
2009-01-02,1366.91,915.73,3029.0,4453.0,0.22,12,3401.5
2009-01-03,1369.577,915.93,2987.0,4336.0,0.0,4,3416.5
2009-01-04,1375.211,916.35,2915.0,5775.0,0.0,20,3431.4
2009-01-05,1377.628,916.53,3006.0,4241.0,0.02,16,3446.4
2009-01-06,1377.226,916.5,2926.0,2731.0,0.0,8,3461.3
2009-01-07,1377.494,916.52,3204.0,3343.0,0.0,4,3476.2
2009-01-08,1378.166,916.57,2984.0,3323.0,0.01,0,3491.2
2009-01-09,1380.18,916.72,2613.0,3644.0,0.0,16,3506.1
2009-01-10,1381.926,916.85,2451.0,3371.0,0.0,40,3521.1
2009-01-11,1382.866,916.92,2979.0,3497.0,0.0,44,3536.0
2009-01-12,1384.346,917.03,2955.0,3745.0,0.0,44,3551.0
2009-01-13,1386.374,917.18,2994.0,4079.0,0.0,63,3565.9
2009-01-14,1389.078,917.38,2499.0,3953.0,0.0,91,3580.8
2009-01-15,1390.971,917.52,3069.0,4083.0,0.0,60,3595.8
2009-01-16,1391.917,917.59,3031.0,3568.0,0.0,60,3610.7
2009-01-17,1392.593,917.64,3117.0,3538.0,0.0,80,3625.7
2009-01-18,1393.81,917.73,3069.0,3727.0,0.0,44,3640.6
2009-01-19,1394.486,917.78,3158.0,3555.0,0.0,56,3655.5
2009-01-20,1396.785,917.95,3131.0,4350.0,0.0,60,3670.5
2009-01-21,1396.109,917.9,3212.0,2919.0,0.0,48,3685.4
2009-01-22,1396.92,917.96,3436.0,3857.0,0.02,12,3700.4
2009-01-23,1397.733,918.02,3130.0,3544.0,0.22,4,3715.3
2009-01-24,1400.184,918.2,3235.0,4483.0,0.01,12,3730.3
2009-01-25,1403.451,918.44,3344.0,5007.0,0.01,16,3745.2
2009-01-26,1404.268,918.5,3394.0,3818.0,0.01,12,3760.1
2009-01-27,1406.854,918.69,2790.0,4130.0,0.0,36,3775.1
2009-01-28,1409.168,918.86,2907.0,4082.0,0.0,8,3790.0
2009-01-29,1412.993,919.14,2824.0,4792.0,0.0,40,3805.0
2009-01-30,1415.46,919.32,3052.0,4328.0,0.0,32,3819.9
2009-01-31,1416.145,919.37,3060.0,3457.0,0.0,52,3834.9
2009-02-01,1416.008,919.36,3206.0,3177.0,0.0,40,3849.8
2009-02-02,1417.242,919.45,3184.0,3874.0,0.0,68,3864.7
2009-02-03,1418.338,919.53,3027.0,3620.0,0.0,40,3879.7
2009-02-04,1419.709,919.63,3075.0,3786.0,0.0,20,3894.6
2009-02-05,1423.409,919.9,3093.0,4978.0,0.0,20,3909.6
2009-02-06,1430.819,920.44,2718.0,6547.0,1.05,93,3924.5
2009-02-07,1437.682,920.94,2407.0,5879.0,0.07,12,3939.5
2009-02-08,1443.619,921.37,2586.0,5628.0,0.0,49,3954.4
2009-02-09,1447.902,921.68,3279.0,5467.0,0.13,29,3969.3
2009-02-10,1449.699,921.81,3394.0,4329.0,0.01,29,3984.3
2009-02-11,1454.967,922.19,2995.0,5655.0,0.55,4,3999.2
2009-02-12,1458.584,922.45,3082.0,4910.0,1.58,4,4014.2
2009-02-13,1471.557,923.38,1864.0,8408.0,1.62,4,4029.1
2009-02-14,1483.482,924.23,2531.0,8584.0,1.3,41,4044.1
2009-02-15,1511.242,926.19,1181.0,15180.0,2.75,4,4059.0
2009-02-16,1532.448,927.67,1894.0,12632.0,2.45,47,4073.9
2009-02-17,1551.958,929.02,1867.0,11754.0,1.2,51,4079.0
2009-02-18,1566.971,930.05,2007.0,9580.0,0.55,4,4081.6
2009-02-19,1578.117,930.81,2493.0,8155.0,0.03,43,4088.8
2009-02-20,1589.76,931.6,1414.0,7301.0,0.0,17,4101.0
2009-02-21,1599.231,932.24,2107.0,6921.0,0.0,39,4114.0
2009-02-22,1637.82,934.82,1806.0,21292.0,1.75,31,4127.1
2009-02-23,1738.254,941.35,908.0,51575.0,2.84,32,4108.4
2009-02-24,1821.901,946.62,620.0,42953.0,2.55,162,4022.5
2009-02-25,1864.185,949.22,734.0,22081.0,0.1,29,3958.2
2009-02-26,1900.997,951.45,484.0,19048.0,0.24,5,3943.6
2009-02-27,1932.757,953.35,486.0,16538.0,0.0,40,3936.6
2009-02-28,1960.458,954.99,607.0,14623.0,0.0,50,3936.0
2009-03-01,2014.465,958.14,916.0,28149.0,0.6,5,3940.2
2009-03-02,2129.788,964.7,564.0,58721.0,2.84,16,3911.4
2009-03-03,2211.556,969.21,860.0,42100.0,0.26,16,3807.2
2009-03-04,2273.324,972.54,795.0,31947.0,0.9,11,3747.6
2009-03-05,2320.081,975.02,519.0,24103.0,0.14,11,3735.6
2009-03-06,2356.559,976.93,1161.0,19563.0,0.0,11,3724.0
2009-03-07,2388.787,978.6,498.0,16837.0,0.0,91,3673.3
2009-03-08,2414.071,979.9,444.0,13220.0,0.0,29,3683.5
2009-03-09,2437.546,981.1,565.0,12446.0,0.0,46,3705.4
2009-03-10,2458.02,982.14,1660.0,12034.0,0.0,52,3726.9
2009-03-11,2474.24,982.96,1818.0,10042.0,0.0,47,3749.1
2009-03-12,2489.951,983.75,2931.0,11004.0,0.0,152,3776.6
2009-03-13,2501.925,984.35,2929.0,9037.0,0.0,71,3800.8
2009-03-14,2512.928,984.9,2889.0,8501.0,0.0,65,3830.2
2009-03-15,2529.007,985.7,2932.0,11050.0,0.16,12,3860.6
2009-03-16,2579.902,988.21,2682.0,28353.0,1.62,12,3882.8
2009-03-17,2623.445,990.33,2987.0,24970.0,0.2,30,3852.9
2009-03-18,2654.347,991.82,2601.0,18236.0,0.0,55,3834.5
2009-03-19,2677.74,992.94,2404.0,14327.0,0.0,129,3731.1
2009-03-20,2699.803,993.99,2097.0,13294.0,0.0,74,3750.1
2009-03-21,2727.096,995.28,2236.0,16115.0,0.0,119,3781.1
2009-03-22,2751.794,996.44,2105.0,14570.0,1.71,13,3802.4
2009-03-23,2768.697,997.23,2344.0,10929.0,0.0,63,3828.3
2009-03-24,2785.237,998.0,3072.0,11468.0,0.0,57,3864.9
2009-03-25,2804.241,998.88,2379.0,12036.0,0.0,76,3898.7
2009-03-26,2819.208,999.57,3134.0,10814.0,0.0,134,3929.8
2009-03-27,2832.466,1000.18,3195.0,9994.0,0.0,115,3963.6
2009-03-28,2847.284,1000.86,2829.0,10422.0,0.0,122,3999.2
2009-03-29,2860.413,1001.46,2788.0,9484.0,0.0,77,4032.6
2009-03-30,2870.491,1001.92,3035.0,8329.0,0.0,213,4067.9
2009-03-31,2880.614,1002.38,3094.0,8295.0,0.0,97,4105.8
2009-04-01,2894.27,1003.0,4380.0,11265.0,0.0,0,4142.6
2009-04-02,2899.141,1003.22,4701.0,7222.0,0.0,65,4181.6
2009-04-03,2904.676,1003.47,4938.0,7794.0,0.0,65,4219.5
2009-04-04,2911.982,1003.8,4194.0,7955.0,0.0,78,4254.4
2009-04-05,2917.968,1004.07,4193.0,7361.0,0.0,150,4287.8
2009-04-06,2926.651,1004.46,4000.0,8483.0,0.0,105,4322.2
2009-04-07,2935.11,1004.84,4048.0,8451.0,0.0,138,4352.1
2009-04-08,2939.12,1005.02,4747.0,6887.0,0.02,118,4381.4
2009-04-09,2949.189,1005.47,5415.0,10537.0,0.95,46,4414.7
2009-04-10,2962.399,1006.06,3466.0,10192.0,1.1,66,4435.9
2009-04-11,2972.523,1006.51,3984.0,9234.0,1.08,146,4456.8
2009-04-12,2981.073,1006.89,4421.0,8798.0,0.0,66,4481.3
2009-04-13,2984.226,1007.03,5773.0,7463.0,0.0,100,4506.8
2009-04-14,2989.428,1007.26,5070.0,7866.0,0.0,173,4534.6
2009-04-15,2993.724,1007.45,4725.0,7024.0,0.0,133,4552.1
2009-04-16,2997.343,1007.61,5299.0,7264.0,0.0,140,4552.1
2009-04-17,3000.056,1007.73,6013.0,7574.0,0.0,193,4552.1
2009-04-18,3001.639,1007.8,6045.0,6936.0,0.0,93,4552.1
2009-04-19,3002.544,1007.84,6093.0,6809.0,0.0,260,4552.1
2009-04-20,3004.579,1007.93,5971.0,7164.0,0.0,167,4552.1
2009-04-21,3005.936,1007.99,6119.0,7036.0,0.0,233,4552.1
2009-04-22,3011.845,1008.25,4353.0,7492.0,0.0,160,4552.1
2009-04-23,3017.529,1008.5,5086.0,8253.0,0.0,301,4552.1
2009-04-24,3016.392,1008.45,6828.0,6456.0,0.0,201,4552.1
2009-04-25,3015.483,1008.41,6833.0,6442.0,0.1,67,4552.1
2009-04-26,3012.527,1008.28,10270.0,8980.0,0.0,200,4552.1
2009-04-27,3009.117,1008.13,7434.0,5835.0,0.0,120,4552.1
2009-04-28,3005.936,1007.99,7478.0,6107.0,0.0,233,4552.1
2009-04-29,3001.639,1007.8,7500.0,5421.0,0.0,87,4552.1
2009-04-30,2998.247,1007.65,7644.0,6034.0,0.0,100,4552.1
2009-05-01,2996.212,1007.56,8781.0,7862.0,0.03,107,4552.1
2009-05-02,3005.257,1007.96,7339.0,11946.0,1.1,47,4552.1
2009-05-03,3035.294,1009.28,6075.0,21278.0,3.05,60,4552.1
2009-05-04,3059.791,1010.35,6246.0,18637.0,0.36,41,4552.1
2009-05-05,3102.692,1012.21,5909.0,27552.0,2.7,14,4552.1
2009-05-06,3133.631,1013.54,5373.0,21067.0,0.02,96,4552.1
2009-05-07,3154.92,1014.45,5874.0,16669.0,0.19,62,4552.1
2009-05-08,3166.178,1014.93,6923.0,12751.0,0.0,152,4552.1
2009-05-09,3176.545,1015.37,6732.0,12132.0,0.0,173,4552.1
2009-05-10,3185.742,1015.76,6177.0,10994.0,0.0,180,4552.1
2009-05-11,3193.06,1016.07,6951.0,10904.0,0.0,264,4552.1
2009-05-12,3197.088,1016.24,7080.0,9424.0,0.0,313,4552.1
2009-05-13,3201.59,1016.43,6530.0,8932.0,0.0,132,4552.1
2009-05-14,3203.96,1016.53,7002.0,8462.0,0.0,265,4552.1
2009-05-15,3205.619,1016.6,7246.0,8207.0,0.0,125,4552.1
2009-05-16,3205.619,1016.6,8331.0,8596.0,0.0,265,4552.1
2009-05-17,3204.197,1016.54,8410.0,7916.0,0.0,223,4552.1
2009-05-18,3202.775,1016.48,8350.0,7779.0,0.0,146,4552.1
2009-05-19,3200.642,1016.39,8451.0,7689.0,0.0,313,4552.1
2009-05-20,3195.666,1016.18,8662.0,6515.0,0.0,362,4552.1
2009-05-21,3191.401,1016.0,8437.0,6502.0,0.0,215,4552.1
2009-05-22,3186.921,1015.81,8423.0,6379.0,0.0,215,4552.1
2009-05-23,3178.667,1015.46,8543.0,4597.0,0.0,215,4552.1
2009-05-24,3170.178,1015.1,8449.0,4390.0,0.0,221,4552.1
2009-05-25,3162.425,1014.77,8542.0,4806.0,0.0,173,4552.1
2009-05-26,3155.154,1014.46,8346.0,4997.0,0.0,317,4552.1
2009-05-27,3148.587,1014.18,8699.0,5526.0,0.0,138,4552.1
2009-05-28,3140.398,1013.83,8613.0,4711.0,0.0,227,4552.1
2009-05-29,3133.631,1013.54,8383.0,5259.0,0.0,288,4552.1
2009-05-30,3125.93,1013.21,8465.0,4808.0,0.0,226,4552.1
2009-05-31,3118.941,1012.91,8134.0,4843.0,0.0,233,4552.1
2009-06-01,3110.352,1012.54,8454.0,4356.0,0.0,232,4552.1
2009-06-02,3101.531,1012.16,9185.0,5045.0,0.0,307,4552.1
2009-06-03,3094.122,1011.84,8128.0,4441.0,0.0,48,4552.1
2009-06-04,3085.346,1011.46,10078.0,5741.0,0.68,88,4552.1
2009-06-05,3076.109,1011.06,9836.0,5464.0,0.02,285,4552.1
2009-06-06,3066.223,1010.63,9334.0,4384.0,0.5,34,4552.1
2009-06-07,3057.723,1010.26,9460.0,5296.0,0.0,121,4552.1
2009-06-08,3047.865,1009.83,9672.0,4857.0,0.0,155,4552.1
2009-06-09,3039.865,1009.48,8900.0,5082.0,0.0,215,4552.1
2009-06-10,3031.181,1009.1,9732.0,5528.0,0.66,174,4552.1
2009-06-11,3022.075,1008.7,9834.0,5276.0,0.16,33,4552.1
2009-06-12,3012.755,1008.29,9775.0,5243.0,0.01,167,4552.1
2009-06-13,3004.127,1007.91,9490.0,5280.0,0.32,140,4552.1
2009-06-14,2993.272,1007.43,10340.0,5020.0,0.0,153,4552.1
2009-06-15,2982.423,1006.95,10027.0,4756.0,0.0,199,4552.1
2009-06-16,2972.748,1006.52,8844.0,4165.0,0.0,199,4552.1
2009-06-17,2963.974,1006.13,8845.0,4581.0,0.0,159,4552.1
2009-06-18,2953.665,1005.67,9611.0,4559.0,0.0,145,4552.1
2009-06-19,2943.371,1005.21,9292.0,4497.0,0.0,395,4552.1
2009-06-20,2931.993,1004.7,9943.0,4338.0,0.0,131,4552.1
2009-06-21,2920.195,1004.17,9496.0,3777.0,0.0,229,4552.1
2009-06-22,2908.661,1003.65,9695.0,4056.0,0.0,176,4552.1
2009-06-23,2896.263,1003.09,10107.0,4149.0,0.0,293,4552.1
2009-06-24,2883.257,1002.5,10071.0,3721.0,0.0,207,4552.1
2009-06-25,2870.71,1001.93,10384.0,4355.0,0.0,297,4552.1
2009-06-26,2856.47,1001.28,10948.0,4059.0,0.0,290,4552.1
2009-06-27,2839.657,1000.51,11777.0,3622.0,0.0,321,4552.1
2009-06-28,2825.939,999.88,10903.0,4211.0,0.0,224,4552.1
2009-06-29,2812.043,999.24,10878.0,4159.0,0.0,287,4552.1
2009-06-30,2797.114,998.55,10841.0,3587.0,0.0,273,4552.1
2009-07-01,2781.8,997.84,11391.0,3936.0,0.0,266,4552.1
2009-07-02,2765.69,997.09,11323.0,3415.0,0.0,214,4552.1
2009-07-03,2750.94,996.4,10546.0,3361.0,0.0,251,4552.1
2009-07-04,2736.233,995.71,10566.0,3314.0,0.0,163,4552.1
2009-07-05,2721.146,995.0,10743.0,3299.0,0.0,162,4552.1
2009-07-06,2707.832,994.37,10184.0,3807.0,0.0,335,4552.1
2009-07-07,2690.344,993.54,11702.0,3070.0,0.0,185,4552.1
2009-07-08,2675.231,992.82,10966.0,3587.0,0.0,240,4552.1
2009-07-09,2662.061,992.19,10931.0,4481.0,0.0,190,4552.1
2009-07-10,2647.486,991.49,10756.0,3628.0,0.0,220,4552.1
2009-07-11,2633.164,990.8,10847.0,3857.0,0.0,231,4552.1
2009-07-12,2617.656,990.05,11251.0,3663.0,0.0,231,4552.1
2009-07-13,2601.611,989.27,11227.0,3362.0,0.0,224,4552.1
2009-07-14,2585.015,988.46,12024.0,3892.0,0.0,235,4552.1
2009-07-15,2570.952,987.77,10403.0,3565.0,0.0,252,4552.1
2009-07-16,2557.797,987.12,10630.0,4219.0,0.0,221,4552.1
2009-07-17,2543.375,986.41,10877.0,3892.0,0.0,286,4552.1
2009-07-18,2526.392,985.57,11796.0,3465.0,0.0,231,4552.1
2009-07-19,2510.927,984.8,11244.0,3712.0,0.0,265,4552.1
2009-07-20,2496.924,984.1,10774.0,3961.0,0.0,247,4552.1
2009-07-21,2480.999,983.3,10852.0,3080.0,0.0,257,4552.1
2009-07-22,2466.526,982.57,10408.0,3414.0,0.0,303,4552.1
2009-07-23,2450.923,981.78,10341.0,2690.0,0.0,215,4552.1
2009-07-24,2435.188,980.98,10739.0,3066.0,0.0,260,4552.1
2009-07-25,2420.713,980.24,10613.0,3487.0,0.0,172,4552.1
2009-07-26,2403.355,979.35,11430.0,2936.0,0.0,257,4552.1
2009-07-27,2388.012,978.56,10361.0,2820.0,0.0,194,4552.1
2009-07-28,2371.962,977.73,10614.0,2749.0,0.0,227,4552.1
2009-07-29,2356.559,976.93,10858.0,3227.0,0.0,135,4552.1
2009-07-30,2340.662,976.1,10662.0,2782.0,0.0,135,4552.1
2009-07-31,2325.795,975.32,10175.0,2887.0,0.0,207,4552.1
2009-08-01,2311.179,974.55,10416.0,3231.0,0.0,184,4552.1
2009-08-02,2296.058,973.75,10347.0,2940.0,0.0,216,4552.1
2009-08-03,2280.064,972.9,10373.0,2513.0,0.0,204,4552.1
2009-08-04,2262.469,971.96,11421.0,2753.0,0.0,203,4552.1
2009-08-05,2247.764,971.17,10280.0,3046.0,0.0,180,4552.1
2009-08-06,2233.126,970.38,10220.0,3085.0,0.0,245,4552.1
2009-08-07,2221.677,969.76,9334.0,3643.0,0.0,81,4552.1
2009-08-08,2209.9,969.12,9997.0,4141.0,0.0,81,4552.1
2009-08-09,2194.887,968.3,9996.0,2535.0,0.0,108,4552.1
2009-08-10,2181.942,967.59,9473.0,3161.0,0.0,214,4552.1
2009-08-11,2168.859,966.87,9117.0,2697.0,0.0,176,4552.1
2009-08-12,2153.127,966.0,11085.0,3377.0,0.0,223,4552.1
2009-08-13,2136.588,965.08,11204.0,3024.0,0.0,158,4552.1
2009-08-14,2124.248,964.39,8692.0,2708.0,0.0,237,4552.1
2009-08-15,2113.191,963.77,8650.0,3286.0,0.0,210,4552.1
2009-08-16,2100.576,963.06,8944.0,2793.0,0.0,209,4552.1
2009-08-17,2088.381,962.37,8873.0,2865.0,0.0,140,4552.1
2009-08-18,2076.577,961.7,8681.0,2885.0,0.0,155,4552.1
2009-08-19,2064.461,961.01,8764.0,2909.0,0.0,253,4552.1
2009-08-20,2052.24,960.31,8899.0,2918.0,0.0,180,4552.1
2009-08-21,2040.722,959.65,8358.0,2781.0,0.0,230,4552.1
2009-08-22,2029.208,958.99,8332.0,2680.0,0.0,153,4552.1
2009-08-23,2017.414,958.31,8512.0,2764.0,0.0,198,4552.1
2009-08-24,2004.796,957.58,8528.0,2380.0,0.0,213,4552.1
2009-08-25,1993.939,956.95,8280.0,2927.0,0.0,121,4552.1
2009-08-26,1982.286,956.27,8447.0,2743.0,0.0,171,4552.1
2009-08-27,1973.231,955.74,7468.0,3073.0,0.0,170,4552.1
2009-08-28,1961.308,955.04,8776.0,2950.0,0.0,185,4552.1
2009-08-29,1950.976,954.43,7695.0,2585.0,0.0,99,4552.1
2009-08-30,1942.855,953.95,6812.0,2857.0,0.0,139,4552.1
2009-08-31,1936.123,953.55,6341.0,3110.0,0.0,163,4552.1
2009-09-01,1925.362,952.91,7700.0,2423.0,0.0,148,4552.1
2009-09-02,1918.337,952.49,6528.0,3143.0,0.0,157,4552.1
2009-09-03,1909.31,951.95,7315.0,2911.0,0.0,147,4552.1
2009-09-04,1904.322,951.65,5346.0,3007.0,0.0,176,4552.1
2009-09-05,1897.672,951.25,6132.0,2935.0,0.0,156,4552.1
2009-09-06,1891.534,950.88,5847.0,2898.0,0.0,146,4552.1
2009-09-07,1884.265,950.44,5984.0,2387.0,0.0,68,4552.1
2009-09-08,1876.668,949.98,6412.0,2650.0,0.0,68,4552.1
2009-09-09,1869.441,949.54,6205.0,2730.0,0.0,169,4552.1
2009-09-10,1863.856,949.2,6242.0,3571.0,0.0,145,4552.1
2009-09-11,1856.327,948.74,6299.0,2647.0,0.0,144,4552.1
2009-09-12,1848.164,948.24,6363.0,2401.0,0.0,153,4552.1
2009-09-13,1841.164,947.81,5776.0,2400.0,0.0,153,4552.1
2009-09-14,1835.974,947.49,5152.0,2588.0,0.02,53,4552.1
2009-09-15,1830.46,947.15,5145.0,2436.0,0.0,71,4552.1
2009-09-16,1825.125,946.82,5163.0,2544.0,0.0,71,4552.1
2009-09-17,1819.966,946.5,5122.0,2640.0,0.0,119,4552.1
2009-09-18,1815.613,946.23,4908.0,2879.0,0.0,166,4552.1
2009-09-19,1810.944,945.94,4881.0,2688.0,0.0,161,4552.1
2009-09-20,1805.977,945.63,4957.0,2571.0,0.0,118,4552.1
2009-09-21,1802.292,945.4,4764.0,3052.0,0.0,146,4552.1
2009-09-22,1799.087,945.2,4591.0,3159.0,0.0,184,4552.1
2009-09-23,1794.928,944.94,4435.0,2423.0,0.0,85,4552.1
2009-09-24,1791.743,944.74,4487.0,3078.0,0.0,197,4552.1
2009-09-25,1788.558,944.54,4299.0,2834.0,0.0,141,4552.1
2009-09-26,1785.852,944.37,4178.0,2889.0,0.0,75,4552.1
2009-09-27,1783.463,944.22,4116.0,2987.0,0.0,75,4552.1
2009-09-28,1779.327,943.96,4467.0,2518.0,0.0,136,4552.1
2009-09-29,1776.321,943.77,3964.0,2588.0,0.0,140,4552.1
2009-09-30,1773.947,943.62,4088.0,2970.0,0.0,79,4552.1
2009-10-01,1768.251,943.26,5383.0,2581.0,0.0,70,4530.8
2009-10-02,1762.879,942.92,5360.0,2791.0,0.0,139,4509.5
2009-10-03,1756.589,942.52,5564.0,2523.0,0.0,130,4488.2
2009-10-04,1750.141,942.11,5681.0,2499.0,0.0,69,4466.9
2009-10-05,1743.879,941.71,5747.0,2636.0,0.0,46,4445.5
2009-10-06,1737.629,941.31,5763.0,2699.0,0.0,87,4424.2
2009-10-07,1731.232,940.9,5595.0,2457.0,0.0,87,4402.9
2009-10-08,1726.573,940.6,5177.0,2897.0,0.0,69,4381.6
2009-10-09,1721.448,940.27,5696.0,3171.0,0.0,59,4360.3
